month,year,month_num,industry,monthly_ret,monthly_vol,avg_daily_ret,med_pe,med_pb,total_mv,avg_turnover,avg_stock_count
2023-03-01,2023,3,银行,-0.01909463099775066,0.12333751175380236,-0.0008089505268575731,5.0204,0.5745,920791924.0294001,0.5696459627329193,35.0
2023-04-01,2023,4,银行,0.054106797294319886,0.12018596934748964,0.0028042602244107394,5.1446,0.5876,982613228.3523998,0.6157317293233081,35.0
2023-05-01,2023,5,银行,-0.024166842859331905,0.2414105429488229,-0.0011133432946351177,4.9406,0.5702,986268038.5958,0.8655106536796536,34.9
2023-06-01,2023,6,银行,-0.03518365408997792,0.14621839759698926,-0.0017489541917542935,4.8325,0.5471,972317471.1131,0.42557985714285723,35.0
2023-07-01,2023,7,银行,0.06867272619620812,0.16931910639302608,0.003221275165464631,5.0629,0.5947,996104244.2310998,0.44010517006802724,35.0
2023-08-01,2023,8,银行,-0.06068675205436347,0.16328471448090578,-0.002667613988540446,4.7462,0.556,945047944.4577999,0.6528970186335402,35.0
2023-09-01,2023,9,银行,0.026079466698037512,0.11387484513066781,0.0013124591791450926,4.8761,0.5632,971938752.4763999,0.49205000000000004,35.0
2023-10-01,2023,10,银行,-0.04013079458539326,0.13932485988322985,-0.002369963504034825,4.6444,0.5301,955983405.379,0.5095104201680672,35.0
2023-11-01,2023,11,银行,-0.025895831905400568,0.07122183422585071,-0.001182246817809856,4.728,0.5255,955656547.8932,0.42330233766233777,35.0
2023-12-01,2023,12,银行,-0.008682711159998857,0.0877140011374951,-0.00040062895899929197,4.6694,0.5193,952209555.6204001,0.4015900680272108,35.0
2024-01-01,2024,1,银行,0.0569021650606949,0.1513910312840749,0.0025619850839915777,4.8821,0.5581,1020244618.0958999,0.6698180519480519,35.0
2024-02-01,2024,2,银行,0.04269829844370654,0.18021727226528536,0.0028515225284901427,5.138,0.5754,1061320337.5733,0.9210660952380955,35.0
2024-03-01,2024,3,银行,-0.00731595116962358,0.12250931075359223,-0.00032124948479955707,5.0775,0.5531,1052842615.2463,0.5412416326530612,35.0
2024-04-01,2024,4,银行,0.051937451916044264,0.15849008359392858,0.0025820607546503424,5.3538,0.559,1101247187.3324,0.7090858571428571,35.0
2024-05-01,2024,5,银行,0.035822319652870416,0.12384664263323789,0.0017901730326443284,5.5943,0.5786,1110639029.7749999,0.7265697142857143,35.0
2024-06-01,2024,6,银行,-0.04124473096990955,0.13738503788964765,-0.0021787478021345215,5.3406,0.5799,1123931968.9744,0.5887473684210528,35.0
2024-07-01,2024,7,银行,-0.010638894321712833,0.16115150011688145,-0.0004156272651885871,5.1957,0.5785,1126419352.8378,0.5575390062111802,35.0
2024-08-01,2024,8,银行,-0.02784818853286919,0.16592264412989452,-0.001230625143395027,5.0265,0.5266,1124683392.8892002,0.5394789610389611,35.0
2024-09-01,2024,9,银行,0.1420171649973494,0.3248704708941449,0.007208516308922433,5.7639499999999995,0.6000000000000001,1217053796.9302,0.7613222998673154,34.89473684210526
2024-10-01,2024,10,银行,-0.031374614795356526,0.37892260606541145,-0.0014967977212654276,5.4422,0.554,1192464449.2593,1.1751899112978523,34.833333333333336
2024-11-01,2024,11,银行,0.02393110308352986,0.19719415940058677,0.0012002431522303014,5.7218,0.5846,1210197822.9876,1.0463653741496601,34.95238095238095
2024-12-01,2024,12,银行,0.04091718873218109,0.15738768593400737,0.0018714376850470546,5.8728,0.6054,1319663854.9224,0.8969794805194803,35.0
2025-01-01,2025,1,银行,-0.006911350113738113,0.20504818881894993,-0.0003062554485785847,5.8279,0.5734,1301352943.8017,0.74005,35.0
2025-02-01,2025,2,银行,-0.02599552488245993,0.11555144585754407,-0.0014371662220068232,5.5753,0.5798,1296675870.5601997,0.6806084126984125,35.0
2025-03-01,2025,3,银行,0.029595341937373565,0.1079721364806319,0.0014117866072943075,5.7693,0.5881,1324904482.3604999,0.6177779591836735,35.0
2025-04-01,2025,4,银行,-0.00045298640209812113,0.2571770753765632,0.00010646921355672314,5.7327,0.5681,1334812748.1320002,0.7810770068027212,35.0
2025-05-01,2025,5,银行,0.07617294648957085,0.13592904320236687,0.003905849607747267,6.1845,0.6182,1376424779.8198,0.8277288721804511,35.0
2025-06-01,2025,6,银行,0.03579478719952145,0.17391979587810893,0.0018173284959929123,6.6973,0.6429,1500978241.6948001,0.9967522857142859,35.0
2025-07-01,2025,7,银行,-0.01599191373939368,0.16127242481862536,-0.0006512549340338849,6.5627,0.624,1500197675.887,0.9373144099378884,35.0
2025-08-01,2025,8,银行,-0.010134959637185026,0.13288128632358337,-0.00045154098458817873,6.3193,0.6282,1499335262.3676,0.8354575510204082,35.0
2025-09-01,2025,9,银行,-0.06357275536451179,0.14561591662406365,-0.0029409733056993013,5.9099,0.5779,1417839528.6963,0.8473600000000001,35.0
2025-10-01,2025,10,银行,0.040970200001049006,0.14436901733555083,0.002403593684503509,6.1404,0.5994,1523566270.1029,0.9391230252100842,35.0
2025-11-01,2025,11,银行,0.011221117236904332,0.1411832232372923,0.0005956380845846122,5.9488,0.61,1579521060.6133997,0.7694812857142856,35.0
2025-12-01,2025,12,银行,-0.020314803740669518,0.10234213286451992,-0.0008721542835752546,5.8305,0.5951,1529740130.7583,0.6105906832298136,35.0
2022-01-01,2022,1,非银金融,-0.06591901445137749,0.19105098102193485,-0.003513344916969786,19.014400000000002,1.3082,451117671.075,1.3945943273361976,48.68421052631579
2022-02-01,2022,2,非银金融,-0.0013708989706063823,0.20463158286144842,-7.405615959809458e-06,18.59165,1.29385,445372692.79050004,1.078034584927721,48.6875
2022-03-01,2022,3,非银金融,-0.05588435238112255,0.29319826063367993,-0.002334822406474914,16.6825,1.2236500000000001,415094939.9134,1.252440306492162,48.65217391304348
2022-04-01,2022,4,非银金融,-0.11522646625221,0.3724355654513167,-0.006160336045783944,15.794,1.0676999999999999,387511046.90269995,1.2556014180526145,48.31578947368421
2022-05-01,2022,5,非银金融,0.022315619477349058,0.18764183459716177,0.0012289997415511345,17.5783,1.0609,391020926.23239994,0.9321360656104547,48.94736842105263
2022-06-01,2022,6,非银金融,0.07887253960235019,0.2926058791760441,0.0037826620941880836,18.6753,1.1606,435510791.7077,1.7739855574460743,47.714285714285715
2022-07-01,2022,7,非银金融,-0.05649337188931747,0.17063489408853894,-0.0027101443240037286,17.8371,1.0964,397657078.54739994,0.8275576712827989,48.57142857142857
2022-08-01,2022,8,非银金融,0.024040692544883058,0.24597398593902903,0.0011474763586106767,20.3822,1.1954,416900642.7822,1.0654951672871416,48.47826086956522
2022-09-01,2022,9,非银金融,-0.10074310016078813,0.20244809881547632,-0.004965322835914175,17.24505,1.0586,390463331.40370005,0.8516349611273081,48.857142857142854
2022-10-01,2022,10,非银金融,-0.01128875635634008,0.20260278613485566,-0.0006326946251703406,19.58755,1.0473,360613425.551,0.8643098214285714,49.0
2022-11-01,2022,11,非银金融,0.12496594748498957,0.23184144865382403,0.005467390360127615,23.760350000000003,1.153,436425186.75509995,1.070934048392084,48.90909090909091
2022-12-01,2022,12,非银金融,-0.041852355904501315,0.1888298090389259,-0.0018740285041631373,23.2852,1.10255,440612447.37479997,1.1101042425452397,49.0
2023-01-01,2023,1,非银金融,0.0858641235189157,0.1670133769783914,0.005213323752112837,25.334,1.2247,458982069.60449994,1.9596360749362245,49.75
2023-02-01,2023,2,非银金融,-0.008657591465585757,0.20469068170718444,-0.0003562964076069018,25.31695,1.2014,459933186.5455,1.61625562444978,50.7
2023-03-01,2023,3,非银金融,-0.0326534878983501,0.15192924138902306,-0.0013985543007559852,24.2954,1.1757,442051544.9215,1.0973583938618925,50.95652173913044
2023-04-01,2023,4,非银金融,0.026743618029952954,0.2298508760380052,0.0014894582561706727,25.20985,1.2086,487072029.17800003,1.3798296119711042,50.8421052631579
2023-05-01,2023,5,非银金融,-0.0277866957894084,0.18602903005024699,-0.0013428069721528563,22.38005,1.1806,463633506.2176,1.4640597823529413,50.85
2023-06-01,2023,6,非银金融,-0.03308450981459565,0.15752950151918893,-0.0016338872052057331,21.9317,1.14205,447688690.59540004,0.9522945529411764,50.95
2023-07-01,2023,7,非银金融,0.1354977026622053,0.27748602247240456,0.0062107868751382035,23.849,1.3084,504714071.95820004,1.448900667965737,50.476190476190474
2023-08-01,2023,8,非银金融,-0.05665296037634937,0.29252049944777225,-0.002369062275837881,26.75445,1.242,479199720.5044,4.153264579080107,50.34782608695652
2023-09-01,2023,9,非银金融,-0.020303888301451023,0.1659121040615993,-0.0009732763331773264,25.888199999999998,1.1965,473246297.34849995,1.7907284313725493,51.0
2023-10-01,2023,10,非银金融,0.0003092993711528713,0.20506284289748491,9.632452805483192e-05,23.5244,1.1761,457715665.67329997,1.8854780507497115,50.88235294117647
2023-11-01,2023,11,非银金融,-0.01460244372021724,0.1636217368231281,-0.0006183221925527483,23.5676,1.1703,431986030.4694,1.8635323163803241,50.68181818181818
2023-12-01,2023,12,非银金融,-0.025061533092613164,0.19134893963633526,-0.001138817534776918,24.764400000000002,1.1346,416622624.89230007,1.4828754939309057,50.95238095238095
2024-01-01,2024,1,非银金融,-0.05989234975678159,0.28656910490306486,-0.002649029624210472,23.7517,1.1008,408936088.2946,1.73208334626307,50.31818181818182
2024-02-01,2024,2,非银金融,0.05720699549355057,0.37053819137124216,0.003968963730050685,22.5953,1.1467,435893949.9747,2.5259462147458986,50.46666666666667
2024-03-01,2024,3,非银金融,-0.057014671598808575,0.20425269693286865,-0.0027122495990580075,23.900199999999998,1.1243,410624011.8333,1.57610570681606,50.904761904761905
2024-04-01,2024,4,非银金融,0.028896474524711335,0.2950860979258294,0.0015878170060078152,25.4789,1.0874,421814449.7407,1.3958242526101352,50.2
2024-05-01,2024,5,非银金融,-0.0449774925140598,0.16973563230507638,-0.002243572729622106,25.1958,1.0769,425862129.92989993,1.3610801333333333,50.6
2024-06-01,2024,6,非银金融,-0.08675888524302056,0.15399648251536682,-0.004720486577334422,23.31555,1.0393,405943449.53450006,1.2111596491228074,50.94736842105263
2024-07-01,2024,7,非银金融,0.07400301560280309,0.2600367701347329,0.003235506040801682,23.9817,1.0566499999999999,419123260.18990004,1.0533870522165387,50.78260869565217
2024-08-01,2024,8,非银金融,-0.039546867037913325,0.17144621465432539,-0.0017769095131687273,22.049,1.1242,426366568.0352,1.3192372768380078,50.81818181818182
2024-09-01,2024,9,非银金融,0.3502652872698482,0.48739906738566313,0.016359543676874765,28.40365,1.5026000000000002,415502870.2548999,2.1197498813509497,48.73684210526316
2024-10-01,2024,10,非银金融,0.010874088687184313,0.5156286495742105,0.0010916190023377412,29.67245,1.5077,570044942.7064,4.203087192245392,48.27777777777778
2024-11-01,2024,11,非银金融,-0.013268446188990701,0.41027677937026547,-0.000319453371388318,28.9979,1.5131,578568554.2776998,3.427599855042016,50.333333333333336
2024-12-01,2024,12,非银金融,-0.03934203426435734,0.23709697024852783,-0.0017152491534078963,28.3592,1.4516,567901715.6631,2.181968329768271,50.90909090909091
2025-01-01,2025,1,非银金融,-0.0727643411528669,0.29416317719364776,-0.004024957470372616,25.030900000000003,1.3403,539543009.4415001,1.5751460762527234,50.833333333333336
2025-02-01,2025,2,非银金融,0.024968211767312676,0.2483942975385685,0.0014868652123546555,25.4784,1.3572,537795536.8456,1.9230288671023965,51.0
2025-03-01,2025,3,非银金融,-0.012380540441448984,0.20265915028344272,-0.0005160744832774791,24.7935,1.3139,535092121.0166,1.525898056822729,50.857142857142854
2025-04-01,2025,4,非银金融,-0.0522213552890487,0.33835861429022224,-0.00232301688995731,22.4062,1.23345,513317844.3288,1.1458863860877684,49.95238095238095
2025-05-01,2025,5,非银金融,0.017951524922355633,0.21339021268776376,0.0010217730712378395,22.75725,1.2625,536959974.3393,1.1610718076704365,50.89473684210526
2025-06-01,2025,6,非银金融,0.08497385273795,0.2483546186797542,0.0042014795227549705,24.665599999999998,1.3689,579027971.1334,1.9747395415479236,50.3
2025-07-01,2025,7,非银金融,0.03305069922283099,0.1714765584738552,0.0014703746615153076,25.8213,1.3862,596589240.0517001,2.4169611372549022,50.69565217391305
2025-08-01,2025,8,非银金融,0.08195413799733742,0.1953768660046949,0.0038297172729988846,26.0658,1.5069,644609132.0289999,2.7314230718954255,50.61904761904762
2025-09-01,2025,9,非银金融,-0.03899214998775202,0.25510738257944127,-0.0016828692684753117,23.976799999999997,1.3628,602346825.5327001,2.1656180154607294,50.68181818181818
2025-10-01,2025,10,非银金融,0.008611695026416344,0.1837041094117583,0.0005676509021783582,20.9461,1.3705,620483617.4436,1.8684818915801618,51.0
2025-11-01,2025,11,非银金融,-0.05141400184723033,0.16392260436486114,-0.002584386969915079,19.5717,1.27925,595438553.2713,1.2736018431372549,50.6
2025-12-01,2025,12,非银金融,0.011685548380217625,0.14848278932536835,0.0005469908114393421,20.4613,1.3527,637975875.1690999,1.2045735286114443,50.34782608695652
2022-01-01,2022,1,食品饮料,-0.1248329731250728,0.2246268380987128,-0.006897173913801099,49.03,4.17295,573371096.5274,2.0623117262354453,56.21052631578947
2022-02-01,2022,2,食品饮料,0.027226875103823156,0.20526823154241916,0.00175924519879079,52.0584,4.3628,566755811.411,1.6583311168546366,56.75
2022-03-01,2022,3,食品饮料,-0.08923489617482017,0.34451917157113715,-0.003827846615528564,43.0208,4.0395,510213294.9501,1.9883476254618762,56.608695652173914
2022-04-01,2022,4,食品饮料,-0.05398044311277905,0.39666415872739974,-0.0026169484237796173,41.827,3.66,536908760.5717,2.392980483422395,56.21052631578947
2022-05-01,2022,5,食品饮料,0.0751895017270594,0.2544097230018924,0.003945199767411146,45.9542,3.9606500000000002,542155882.5437,2.0491452206969325,57.10526315789474
2022-06-01,2022,6,食品饮料,0.08848248942958192,0.21383802109925365,0.004131236892740844,49.683,5.21735,619572545.5184,2.4279271905132296,57.61904761904762
2022-07-01,2022,7,食品饮料,-0.0845392498066615,0.17117366394274697,-0.004141558643750105,44.0784,4.08215,561916809.8858999,1.9166849638463976,57.857142857142854
2022-08-01,2022,8,食品饮料,0.008156895209200599,0.18062498374387645,0.00041564697537594476,43.5132,4.06975,567391151.9089,1.7316855348641467,57.78260869565217
2022-09-01,2022,9,食品饮料,-0.06148322457189759,0.23814431263813166,-0.0029111568685822624,44.558949999999996,3.6778500000000003,557867759.8157,2.0982803114766266,58.80952380952381
2022-10-01,2022,10,食品饮料,-0.11053113977390294,0.2582723456234521,-0.007168098905389331,38.32295,3.35805,424283232.3737,2.303869498587571,59.5625
2022-11-01,2022,11,食品饮料,0.13342629635987202,0.25149334561577713,0.005826962549268137,41.7802,3.7268499999999998,495803543.1743,1.9128897584002376,59.81818181818182
2022-12-01,2022,12,食品饮料,0.09877520140517593,0.24957802519280034,0.004408835706196278,47.522800000000004,4.24555,548935241.0014,3.691665110426297,59.54545454545455
2023-01-01,2023,1,食品饮料,-0.01730596119177319,0.20353072521408108,-0.0010136487798001427,45.87075,4.13255,580695236.0808,2.5121118373758033,59.6875
2023-02-01,2023,2,食品饮料,0.05975734754983697,0.16561872636922637,0.002957524077946059,48.9243,4.07305,584108173.4049999,2.163951916369313,59.65
2023-03-01,2023,3,食品饮料,-0.0340468077736551,0.1601746034331914,-0.0014562449233461072,48.64555,3.9902499999999996,576842728.4463999,1.3247886231884056,60.0
2023-04-01,2023,4,食品饮料,-0.05084219266043677,0.14783397331511353,-0.002701415706655535,45.770849999999996,3.883,538494862.1694,1.4155047332020876,59.73684210526316
2023-05-01,2023,5,食品饮料,-0.06887325758225937,0.1420825628040977,-0.003523688382081213,43.6829,3.6984,494020293.24780005,1.1598104631794273,58.85
2023-06-01,2023,6,食品饮料,-0.0011609633149297638,0.191757703761219,1.1014565615611075e-05,41.3843,3.8243,497465606.2437,1.3909399795441262,58.7
2023-07-01,2023,7,食品饮料,0.05915307053857166,0.16619401173677253,0.002792287733372984,43.842600000000004,4.2261,547224243.1485999,1.4644684046273877,59.857142857142854
2023-08-01,2023,8,食品饮料,-0.05715844943011583,0.17679627892528924,-0.002496409311135371,38.1922,3.98285,519586156.48870003,1.523767734861383,59.78260869565217
2023-09-01,2023,9,食品饮料,-0.007713480159524111,0.1794374714275526,-0.0003265958222186035,37.7686,3.8781,506710726.9598,1.4064193983050846,59.85
2023-10-01,2023,10,食品饮料,-0.023930485941733637,0.18477435060879907,-0.00136018526481839,36.240449999999996,3.91255,490761013.64110005,1.3886700049850447,59.76470588235294
2023-11-01,2023,11,食品饮料,0.004272840168970671,0.10558356184529198,0.0002149739157267532,37.14555,3.71955,494169784.7839,1.4830935862865948,59.95454545454545
2023-12-01,2023,12,食品饮料,-0.04237626894389401,0.1861584063250493,-0.001994342080274867,36.4206,3.6686,470509107.8859,2.3495478465230875,59.57142857142857
2024-01-01,2024,1,食品饮料,-0.1506583747351321,0.27883883289244127,-0.007245578177751238,30.870849999999997,3.06535,426403804.8681,1.5488471976338487,59.77272727272727
2024-02-01,2024,2,食品饮料,0.06711089512481005,0.35372896560523276,0.004572990649072096,31.934350000000002,3.3423,465615993.65250003,1.9063157723326705,59.0
2024-03-01,2024,3,食品饮料,0.009848219392051716,0.20002917125353137,0.0005421593674550095,31.7178,3.0995,473055848.97620004,1.4042890059187516,59.857142857142854
