window_end_date,industry_a,industry_b,correlation
2025-02-26,电子,银行,0.0609127759249069
2025-02-26,电子,非银金融,0.7582033377349506
2025-02-26,电子,食品饮料,0.5987642526136254
2025-02-26,石油石化,社会服务,0.7245850901867934
2025-02-26,石油石化,纺织服饰,0.7322004185307142
2025-02-26,石油石化,综合,0.7581534968248415
2025-02-26,石油石化,美容护理,0.7429305718467218
2025-02-26,石油石化,计算机,0.6319563543847714
2025-02-26,石油石化,轻工制造,0.770152395283247
2025-02-26,石油石化,通信,0.5982699266649768
2025-02-26,石油石化,钢铁,0.7572620000515687
2025-02-26,石油石化,银行,0.2992834769694507
2025-02-26,石油石化,非银金融,0.5950729672357492
2025-02-26,石油石化,食品饮料,0.6700064612714282
2025-02-26,社会服务,纺织服饰,0.8960032228411189
2025-02-26,社会服务,综合,0.841130527690526
2025-02-26,社会服务,美容护理,0.8405305227756997
2025-02-26,社会服务,计算机,0.7789598174135389
2025-02-26,社会服务,轻工制造,0.9333753311519928
2025-02-26,社会服务,通信,0.8061968453102556
2025-02-26,社会服务,钢铁,0.6283971232050113
2025-02-26,社会服务,银行,0.11604966196019295
2025-02-26,社会服务,非银金融,0.625087098801254
2025-02-26,社会服务,食品饮料,0.8490979149992474
2025-02-26,纺织服饰,综合,0.7890505919192625
2025-02-26,纺织服饰,美容护理,0.8628863073829097
2025-02-26,纺织服饰,计算机,0.7002892493040886
2025-02-26,纺织服饰,轻工制造,0.925270767630665
2025-02-26,纺织服饰,通信,0.7382783399954068
2025-02-26,纺织服饰,钢铁,0.6574365558095355
2025-02-26,纺织服饰,银行,0.14364684615844628
2025-02-26,纺织服饰,非银金融,0.5543370342786688
2025-02-26,纺织服饰,食品饮料,0.7915954208376109
2025-02-26,综合,美容护理,0.7513949102312193
2025-02-26,综合,计算机,0.691868380034606
2025-02-26,综合,轻工制造,0.8438347712774683
2025-02-26,综合,通信,0.7024159368109626
2025-02-26,综合,钢铁,0.6138532761008013
2025-02-26,综合,银行,0.12831583807589345
2025-02-26,综合,非银金融,0.5864263460494384
2025-02-26,综合,食品饮料,0.7483863407798056
2025-02-26,美容护理,计算机,0.6977629684920668
2025-02-26,美容护理,轻工制造,0.8591953877226484
2025-02-26,美容护理,通信,0.6961993239583701
2025-02-26,美容护理,钢铁,0.6490703475534092
2025-02-26,美容护理,银行,0.21621701365893162
2025-02-26,美容护理,非银金融,0.6576165662701388
2025-02-26,美容护理,食品饮料,0.8709770519217604
2025-02-26,计算机,轻工制造,0.8004027765281561
2025-02-26,计算机,通信,0.9308694983186325
2025-02-26,计算机,钢铁,0.5853785471912971
2025-02-26,计算机,银行,0.08704696090429191
2025-02-26,计算机,非银金融,0.7796782311081535
2025-02-26,计算机,食品饮料,0.6428877644192978
2025-02-26,轻工制造,通信,0.8402556522368683
2025-02-26,轻工制造,钢铁,0.7022204414995716
2025-02-26,轻工制造,银行,0.18620148801964473
2025-02-26,轻工制造,非银金融,0.6890441439949345
2025-02-26,轻工制造,食品饮料,0.8325178175553923
2025-02-26,通信,钢铁,0.5783858989508118
2025-02-26,通信,银行,0.07519193318501764
2025-02-26,通信,非银金融,0.7619595002956566
2025-02-26,通信,食品饮料,0.657470195136161
2025-02-26,钢铁,银行,0.27074658631371706
2025-02-26,钢铁,非银金融,0.6401298985728073
2025-02-26,钢铁,食品饮料,0.5942764236736474
2025-02-26,银行,非银金融,0.4038109354907257
2025-02-26,银行,食品饮料,0.20913054936843412
2025-02-26,非银金融,食品饮料,0.656845132647535
2025-03-26,交通运输,传媒,0.6628009083299194
2025-03-26,交通运输,公用事业,0.8299897699904418
2025-03-26,交通运输,农林牧渔,0.8180449196748327
2025-03-26,交通运输,医药生物,0.7260528779620276
2025-03-26,交通运输,商贸零售,0.5607320091020931
2025-03-26,交通运输,国防军工,0.6544231073064191
2025-03-26,交通运输,基础化工,0.8026654841882354
2025-03-26,交通运输,家用电器,0.7870888162473947
2025-03-26,交通运输,建筑材料,0.8635410885091738
2025-03-26,交通运输,建筑装饰,0.8512054032399331
2025-03-26,交通运输,房地产,0.7556678783534185
2025-03-26,交通运输,有色金属,0.5075269720865196
2025-03-26,交通运输,机械设备,0.7269730489630979
2025-03-26,交通运输,汽车,0.6690484215167818
2025-03-26,交通运输,煤炭,0.4720603359924288
2025-03-26,交通运输,环保,0.8326161403058583
2025-03-26,交通运输,电力设备,0.7613209989036475
2025-03-26,交通运输,电子,0.6005258347773474
2025-03-26,交通运输,石油石化,0.7804277307205737
2025-03-26,交通运输,社会服务,0.7042835614418114
2025-03-26,交通运输,纺织服饰,0.7802413414931656
2025-03-26,交通运输,综合,0.7764987940962925
2025-03-26,交通运输,美容护理,0.7568469520022144
2025-03-26,交通运输,计算机,0.6142708863205715
2025-03-26,交通运输,轻工制造,0.8098403658634737
2025-03-26,交通运输,通信,0.6284641040455103
2025-03-26,交通运输,钢铁,0.6009252343797683
2025-03-26,交通运输,银行,0.42356064603176824
2025-03-26,交通运输,非银金融,0.7495178725901828
2025-03-26,交通运输,食品饮料,0.6846953909508405
2025-03-26,传媒,公用事业,0.547537689468974
2025-03-26,传媒,农林牧渔,0.7175538293179082
2025-03-26,传媒,医药生物,0.6833718551054658
2025-03-26,传媒,商贸零售,0.7586098683355755
2025-03-26,传媒,国防军工,0.7024504924460608
2025-03-26,传媒,基础化工,0.7429870154523194
2025-03-26,传媒,家用电器,0.8301635675632537
2025-03-26,传媒,建筑材料,0.7350564788863325
2025-03-26,传媒,建筑装饰,0.806693615454271
2025-03-26,传媒,房地产,0.754729495672279
2025-03-26,传媒,有色金属,0.585297923705911
2025-03-26,传媒,机械设备,0.7912916929144375
2025-03-26,传媒,汽车,0.7753748568090632
2025-03-26,传媒,煤炭,0.18565460840617512
2025-03-26,传媒,环保,0.7829861348990111
2025-03-26,传媒,电力设备,0.768278920895689
2025-03-26,传媒,电子,0.7986688484071178
2025-03-26,传媒,石油石化,0.4724869218042333
2025-03-26,传媒,社会服务,0.807181013738453
2025-03-26,传媒,纺织服饰,0.766932564074645
2025-03-26,传媒,综合,0.757953806423699
2025-03-26,传媒,美容护理,0.6966273533874929
2025-03-26,传媒,计算机,0.9019100507941392
2025-03-26,传媒,轻工制造,0.8511372699710877
2025-03-26,传媒,通信,0.8843069436170151
2025-03-26,传媒,钢铁,0.44234192942004635
2025-03-26,传媒,银行,0.16662738159590337
2025-03-26,传媒,非银金融,0.7540838484605524
2025-03-26,传媒,食品饮料,0.648661170741288
2025-03-26,公用事业,农林牧渔,0.7408115166182462
2025-03-26,公用事业,医药生物,0.6590060064774982
2025-03-26,公用事业,商贸零售,0.45132854535541617
2025-03-26,公用事业,国防军工,0.5891700856651353
2025-03-26,公用事业,基础化工,0.7177872338812449
2025-03-26,公用事业,家用电器,0.652171238959051
2025-03-26,公用事业,建筑材料,0.7661339436411609
2025-03-26,公用事业,建筑装饰,0.7518048214308812
2025-03-26,公用事业,房地产,0.6462190168071025
2025-03-26,公用事业,有色金属,0.43513721592522225
2025-03-26,公用事业,机械设备,0.579179468561417
2025-03-26,公用事业,汽车,0.5280042282607704
2025-03-26,公用事业,煤炭,0.6437757438908736
2025-03-26,公用事业,环保,0.7320556982582148
2025-03-26,公用事业,电力设备,0.6631541058090696
2025-03-26,公用事业,电子,0.47266827484673235
2025-03-26,公用事业,石油石化,0.711912328746047
2025-03-26,公用事业,社会服务,0.6145233321717629
2025-03-26,公用事业,纺织服饰,0.6630847730675451
2025-03-26,公用事业,综合,0.6588366865460897
2025-03-26,公用事业,美容护理,0.67927109318407
2025-03-26,公用事业,计算机,0.5026935907175591
2025-03-26,公用事业,轻工制造,0.7044685885190726
2025-03-26,公用事业,通信,0.5253434870276388
2025-03-26,公用事业,钢铁,0.6887870332115098
2025-03-26,公用事业,银行,0.4546714497167462
2025-03-26,公用事业,非银金融,0.6633258451323418
2025-03-26,公用事业,食品饮料,0.5854013407096185
2025-03-26,农林牧渔,医药生物,0.709393567794915
2025-03-26,农林牧渔,商贸零售,0.6551541241559127
2025-03-26,农林牧渔,国防军工,0.7482305930108897
2025-03-26,农林牧渔,基础化工,0.8496602524964794
2025-03-26,农林牧渔,家用电器,0.7658247844815433
2025-03-26,农林牧渔,建筑材料,0.9095785887511998
2025-03-26,农林牧渔,建筑装饰,0.8894087072046276
2025-03-26,农林牧渔,房地产,0.8244844308287176
2025-03-26,农林牧渔,有色金属,0.6204982304944715
2025-03-26,农林牧渔,机械设备,0.7255300849153538
2025-03-26,农林牧渔,汽车,0.6563960152732864
2025-03-26,农林牧渔,煤炭,0.3693049722181809
2025-03-26,农林牧渔,环保,0.858376882876554
2025-03-26,农林牧渔,电力设备,0.7155765452218287
2025-03-26,农林牧渔,电子,0.6060337657226245
2025-03-26,农林牧渔,石油石化,0.7445203755073795
2025-03-26,农林牧渔,社会服务,0.8123126375260704
2025-03-26,农林牧渔,纺织服饰,0.8391299547330823
2025-03-26,农林牧渔,综合,0.8556926390549788
2025-03-26,农林牧渔,美容护理,0.7424707342761669
2025-03-26,农林牧渔,计算机,0.6793274106308841
2025-03-26,农林牧渔,轻工制造,0.8720479646871709
2025-03-26,农林牧渔,通信,0.654404294105999
2025-03-26,农林牧渔,钢铁,0.5623440174194975
2025-03-26,农林牧渔,银行,0.1621748570059466
2025-03-26,农林牧渔,非银金融,0.6362053228416675
2025-03-26,农林牧渔,食品饮料,0.7498946027589941
2025-03-26,医药生物,商贸零售,0.5142136776756198
2025-03-26,医药生物,国防军工,0.659958149907199
2025-03-26,医药生物,基础化工,0.7842311100315921
2025-03-26,医药生物,家用电器,0.7571512514221793
2025-03-26,医药生物,建筑材料,0.7369868588334216
2025-03-26,医药生物,建筑装饰,0.7232597501916734
2025-03-26,医药生物,房地产,0.7140911973660002
2025-03-26,医药生物,有色金属,0.631141038739207
2025-03-26,医药生物,机械设备,0.6728056446237597
2025-03-26,医药生物,汽车,0.653219908582318
2025-03-26,医药生物,煤炭,0.4436882561386065
2025-03-26,医药生物,环保,0.7717240582485949
2025-03-26,医药生物,电力设备,0.7237650938185173
2025-03-26,医药生物,电子,0.6555593849868108
2025-03-26,医药生物,石油石化,0.5605240909325868
2025-03-26,医药生物,社会服务,0.6422022916332433
2025-03-26,医药生物,纺织服饰,0.6905870747241494
2025-03-26,医药生物,综合,0.6822034024637448
2025-03-26,医药生物,美容护理,0.7263704702175144
2025-03-26,医药生物,计算机,0.7287113292008702
2025-03-26,医药生物,轻工制造,0.7195410319101866
2025-03-26,医药生物,通信,0.6512673244544023
2025-03-26,医药生物,钢铁,0.5155907331009708
2025-03-26,医药生物,银行,0.19975053249750238
2025-03-26,医药生物,非银金融,0.738859851446152
2025-03-26,医药生物,食品饮料,0.5580228342187981
2025-03-26,商贸零售,国防军工,0.5502691250865258
2025-03-26,商贸零售,基础化工,0.624718849861255
2025-03-26,商贸零售,家用电器,0.7809428923356462
2025-03-26,商贸零售,建筑材料,0.6247146389936808
2025-03-26,商贸零售,建筑装饰,0.6588864046493957
2025-03-26,商贸零售,房地产,0.7397213934818226
2025-03-26,商贸零售,有色金属,0.3911304982002101
2025-03-26,商贸零售,机械设备,0.6847156257630765
2025-03-26,商贸零售,汽车,0.6456545121106666
2025-03-26,商贸零售,煤炭,0.1798502522991698
2025-03-26,商贸零售,环保,0.6375623621354264
2025-03-26,商贸零售,电力设备,0.6202236949048084
2025-03-26,商贸零售,电子,0.6343289357916596
2025-03-26,商贸零售,石油石化,0.47390893297676867
2025-03-26,商贸零售,社会服务,0.8599083350332067
2025-03-26,商贸零售,纺织服饰,0.7947945099630785
2025-03-26,商贸零售,综合,0.75967663447203
2025-03-26,商贸零售,美容护理,0.7472427072596619
2025-03-26,商贸零售,计算机,0.6562664026740179
2025-03-26,商贸零售,轻工制造,0.8388868596528862
2025-03-26,商贸零售,通信,0.7048321418045664
2025-03-26,商贸零售,钢铁,0.37283723183202055
2025-03-26,商贸零售,银行,0.13274784989423838
2025-03-26,商贸零售,非银金融,0.5612040646687599
2025-03-26,商贸零售,食品饮料,0.7954855227908257
2025-03-26,国防军工,基础化工,0.8207803903415466
2025-03-26,国防军工,家用电器,0.7630483683739092
2025-03-26,国防军工,建筑材料,0.7348776342539423
2025-03-26,国防军工,建筑装饰,0.79486909771642
2025-03-26,国防军工,房地产,0.6738782674267221
2025-03-26,国防军工,有色金属,0.7116005210318805
2025-03-26,国防军工,机械设备,0.8524352875794599
2025-03-26,国防军工,汽车,0.8054346855074868
2025-03-26,国防军工,煤炭,0.3360097717655379
2025-03-26,国防军工,环保,0.788062353198249
2025-03-26,国防军工,电力设备,0.7795464415034312
2025-03-26,国防军工,电子,0.8165221785486989
2025-03-26,国防军工,石油石化,0.6076134258507657
2025-03-26,国防军工,社会服务,0.6679049988172759
2025-03-26,国防军工,纺织服饰,0.612759294395382
2025-03-26,国防军工,综合,0.6805697299784725
2025-03-26,国防军工,美容护理,0.5900922791336404
2025-03-26,国防军工,计算机,0.8213054494234059
2025-03-26,国防军工,轻工制造,0.7370105680601818
2025-03-26,国防军工,通信,0.8157724751370452
2025-03-26,国防军工,钢铁,0.5572587707509363
2025-03-26,国防军工,银行,0.10221661293193361
2025-03-26,国防军工,非银金融,0.6727859389755585
2025-03-26,国防军工,食品饮料,0.5072370514070214
2025-03-26,基础化工,家用电器,0.8436391977890815
2025-03-26,基础化工,建筑材料,0.8679163529073509
2025-03-26,基础化工,建筑装饰,0.8673266195147815
2025-03-26,基础化工,房地产,0.8110125494453433
2025-03-26,基础化工,有色金属,0.7872999846932582
2025-03-26,基础化工,机械设备,0.8663515721110783
2025-03-26,基础化工,汽车,0.8158776219111985
2025-03-26,基础化工,煤炭,0.35794103995235854
2025-03-26,基础化工,环保,0.890448822133647
2025-03-26,基础化工,电力设备,0.8712626417428302
2025-03-26,基础化工,电子,0.8129229970795571
2025-03-26,基础化工,石油石化,0.6844863034653407
2025-03-26,基础化工,社会服务,0.7869817430278311
2025-03-26,基础化工,纺织服饰,0.7876262139024907
2025-03-26,基础化工,综合,0.8235369605972307
2025-03-26,基础化工,美容护理,0.7682823572720311
2025-03-26,基础化工,计算机,0.7794494956676917
2025-03-26,基础化工,轻工制造,0.8725776911708358
2025-03-26,基础化工,通信,0.7827500115144053
2025-03-26,基础化工,钢铁,0.5984567188719823
2025-03-26,基础化工,银行,0.18767138715948486
2025-03-26,基础化工,非银金融,0.7309020918727572
2025-03-26,基础化工,食品饮料,0.6632543514237577
2025-03-26,家用电器,建筑材料,0.8249297045558027
2025-03-26,家用电器,建筑装饰,0.847643331916199
2025-03-26,家用电器,房地产,0.7968019160107714
2025-03-26,家用电器,有色金属,0.6467400832569178
2025-03-26,家用电器,机械设备,0.8986322383613276
2025-03-26,家用电器,汽车,0.8653306053759322
2025-03-26,家用电器,煤炭,0.2911681510974847
2025-03-26,家用电器,环保,0.8599658792276553
2025-03-26,家用电器,电力设备,0.863830366616396
2025-03-26,家用电器,电子,0.8382454936714115
2025-03-26,家用电器,石油石化,0.637334340405983
2025-03-26,家用电器,社会服务,0.8073248476923148
2025-03-26,家用电器,纺织服饰,0.8554150684584634
2025-03-26,家用电器,综合,0.8243688743132738
2025-03-26,家用电器,美容护理,0.7940240969604908
2025-03-26,家用电器,计算机,0.7994653042900624
2025-03-26,家用电器,轻工制造,0.8980131460873778
2025-03-26,家用电器,通信,0.8495495340717676
2025-03-26,家用电器,钢铁,0.5328781028436266
2025-03-26,家用电器,银行,0.2876667327739743
